,conf,i,j,out
3200,41,1085,1156,0.003251390058481
3201,41,723,744,0.003340157817503
3202,41,336,383,0.003368828843004
3203,41,315,370,0.002290357277591
3204,41,1485,1546,0.003550246099544
3205,41,2149,2174,0.003570608479160
3206,41,179,196,0.005627795784930
3207,41,2846,2892,0.003827118814060
3208,41,1851,1917,0.003485180107320
3209,41,516,551,0.003760579414510
3210,41,1930,1968,0.003899767404280
3211,41,1088,1125,0.003269746773904
3212,41,2400,2423,0.003099193697660
3213,41,1086,1161,0.003288707538420
3214,47,365,389,0.003191584722470
3215,47,708,719,0.002601924179589
3216,47,434,450,0.003016460650131
3217,47,834,842,0.002757512659370
3218,47,242,256,0.002903183554969
3219,47,606,620,0.003176947010851
3220,47,437,458,0.002842958693592
3221,47,608,624,0.002991207077330
3222,47,433,451,0.003060928467367
3223,47,609,625,0.002997531194550
3224,47,836,844,0.002496459507720
3225,47,1323,1332,0.002889545325510
3226,47,1235,1248,0.002745556113380
3227,47,762,773,0.003149274334610
3228,47,376,392,0.002866093542325
3229,47,10,15,0.002807465869301
3230,47,477,496,0.003485521375563
3231,47,944,951,0.003162356459840
3232,47,1078,1088,0.003714350645110
3233,47,920,925,0.002636539076040
3234,47,196,211,0.003453861409100
3235,47,279,301,0.003681083045570
3236,47,1013,1019,0.003955152939780
3237,1,82,84,0.005196736491310
3238,2,407,411,0.003650844866040
3239,2,408,412,0.003658791506670
3240,3,1984,2028,0.003661452793930
3241,3,1687,1731,0.002620998181900
3242,3,3,4,0.003147535293045
3243,3,438,455,0.005723293277460
3244,3,10,11,0.003247337404533
3245,3,1811,1863,0.002979380483160
3246,3,2730,2735,0.005775426910840
3247,3,1788,1832,0.005765361463280
3248,3,1681,1708,0.003720627022490
3249,3,2025,2066,0.003825682446250
3250,3,439,455,0.002968452868260
3251,3,2320,2347,0.001442905910710
3252,3,857,868,0.003644732322080
3253,3,1715,1749,0.003786267966120
3254,3,288,308,0.003789011040300
3255,3,2006,2058,0.004348025702630
3256,3,1797,1837,0.003737128648630
3257,3,784,823,0.003236920492880
3258,3,1586,1622,0.003940703178680
3259,3,397,416,0.005676197912540
3260,3,1660,1696,0.003858562074070
3261,3,2467,2487,0.006056536281970
3262,3,1578,1615,0.003693883032290
3263,3,284,303,0.003770524300450
3264,3,432,448,0.003734348876050
3265,3,364,383,0.003948799875026
3266,3,901,913,0.003701290401940
3267,3,1461,1499,0.003766415508050
3268,3,259,270,0.003680444480340
3269,3,724,733,0.003406620588106
3270,3,1551,1597,0.004304823458870
3271,3,1675,1713,0.004061502079620
3272,3,2820,2834,0.007144977064900
3273,3,1152,1203,0.005588170982170
3274,3,1846,1888,0.003961876719360
3275,3,2640,2665,0.004321203529410
3276,3,1595,1633,0.004343947120610
3277,3,1876,1938,0.005331634908810
3278,3,1705,1745,0.004060988329760
3279,3,282,300,0.005230031889930
3280,4,176,185,0.005559119172310
3281,4,300,320,0.004493244790670
3282,4,352,368,0.003120499461981
3283,4,340,351,0.003283947192395
3284,4,381,390,0.003576128222799
3285,4,50,54,0.003461185629567
3286,4,2,3,0.004723632624107
3287,4,388,395,0.003670427700094
3288,4,82,89,0.003565947789532
3289,4,392,400,0.003936491747002
3290,5,184,190,0.000375170018360
3291,5,130,135,0.000581414307087
3292,5,49,54,0.003482428688274
3293,5,8,11,0.003377823726872
3294,5,33,36,0.004126034367539
3295,5,281,283,0.004801887118540
3296,5,12,14,0.003826853810174
3297,5,242,245,0.004359953503086
3298,5,274,277,0.004410068714640
3299,5,64,70,0.004269588799376
3300,7,1,2,0.003435043375174
3301,7,33,34,0.003642496568502
3302,8,387,450,0.003337235728380
3303,8,1873,1915,0.003633641468500
3304,8,2030,2075,0.003525047650460
3305,8,3270,3276,0.002793216730650
3306,8,2002,2037,0.003432336849140
3307,8,3269,3275,0.003000125963160
3308,8,842,898,0.003436398707670
3309,8,2574,2591,0.003785310693470
3310,8,2403,2421,0.003792704106880
3311,8,2123,2155,0.003309625433390
3312,8,2468,2469,0.003227737038290
3313,8,3197,3200,0.002499696342430
3314,8,2046,2054,0.003097338294500
3315,8,2524,2546,0.003391495935830
3316,8,2161,2181,0.002781055383250
3317,8,2261,2288,0.003657996048420
3318,8,864,912,0.003008624002270
3319,8,967,1003,0.003527137601150
3320,8,1993,2021,0.003687045670720
3321,8,1661,1688,0.003396630416690
3322,8,1746,1750,0.003284940197380
3323,8,2535,2569,0.004357607401230
3324,8,1895,1912,0.003279524055980
3325,8,1964,1971,0.003262302907050
3326,8,1805,1851,0.003650356711990
3327,8,2221,2227,0.003013095882780
3328,8,2287,2320,0.003597947384080
3329,8,3130,3131,0.003130583331120
3330,8,2402,2407,0.003524239456170
3331,8,2124,2146,0.003558080792180
3332,8,2165,2216,0.004070556646880
3333,8,555,606,0.003591701289330
3334,8,2556,2582,0.003622064970010
3335,8,3293,3297,0.003740777745630
3336,8,3183,3186,0.002866816027540
3337,8,2540,2553,0.003572109264970
3338,8,1777,1797,0.003222762792910
3339,8,2411,2441,0.003908874682850
3340,8,2504,2506,0.003286485201070
3341,8,3148,3157,0.003101621838500
3342,8,277,324,0.005196876071900
3343,8,2093,2121,0.003594749053560
3344,8,3277,3289,0.003075013708140
3345,8,2335,2340,0.003040980842820
3346,8,3058,3076,0.002524463663370
3347,8,2141,2180,0.003771353956310
3348,8,1729,1747,0.003462818697820
3349,8,628,684,0.005109883521480
3350,8,362,409,0.005382070405530
3351,8,1708,1740,0.003670510117100
3352,8,1778,1813,0.003878618463950
3353,8,2140,2151,0.003356682151590
3354,8,1387,1431,0.003614411176790
3355,8,2733,2753,0.003749456152800
3356,8,1714,1754,0.003808968616230
3357,8,2015,2056,0.003807810763350
3358,8,2013,2014,0.003590869659510
3359,8,722,744,0.004297867377840
3360,8,882,927,0.005540857674740
3361,8,2495,2525,0.004115639709890
3362,8,2475,2510,0.004247943683730
3363,8,2869,2926,0.003734350894790
3364,8,947,997,0.003638008409340
3365,8,2600,2615,0.003816662820110
3366,8,173,199,0.003450942435649
3367,8,1665,1670,0.003362892288170
3368,8,2007,2008,0.003341496190230
3369,8,1865,1904,0.003917017709740
3370,8,1938,2064,0.005391799168080
3371,8,2242,2278,0.004031452603610
3372,8,1717,1758,0.003974949524640
3373,8,2235,2248,0.003471646073770
3374,8,1565,1607,0.003533461970690
3375,8,2212,2264,0.004070633952580
3376,8,3218,3227,0.003812697427730
3377,8,3060,3070,0.003720029230190
3378,8,1216,1269,0.004799199557150
3379,8,422,457,0.007026373790907
3380,8,2443,2479,0.004181464794150
3381,8,2448,2485,0.004183975101850
3382,8,2055,2094,0.003876114366430
3383,8,1500,1514,0.003737456304480
3384,8,2940,2965,0.004144755301210
3385,8,1054,1103,0.003670807154060
3386,8,2323,2370,0.003779016093500
3387,8,1615,1709,0.005394591474110
3388,8,1659,1663,0.003696956660610
3389,8,2767,2784,0.003957453628110
3390,8,1123,1177,0.006716055246160
3391,8,1965,2016,0.004213451785970
3392,8,1248,1298,0.004673780154940
3393,8,1322,1387,0.004528504275660
3394,8,1959,1962,0.003580624154380
3395,8,3125,3134,0.003668869222710
3396,8,960,972,0.003607098321550
3397,8,1373,1419,0.003888887354650
3398,8,1393,1433,0.003150572815510
3399,8,2254,2266,0.003726538647120
3400,8,1243,1281,0.004206504615270
3401,8,2377,2380,0.003664515007010
3402,8,2513,2542,0.003901687046090
3403,8,2659,2670,0.003880109473890
3404,8,1134,1164,0.003988265029273
3405,8,3094,3101,0.003408127968240
3406,8,2062,2122,0.004066262524560
3407,8,1402,1481,0.003723221869430
3408,8,746,810,0.004204368069740
3409,8,1692,1735,0.004163221417190
3410,8,2845,2878,0.003982806365820
3411,8,21,30,0.004200694874603
3412,8,2393,2442,0.004281972744350
3413,8,741,807,0.004869989053780
3414,8,2239,2289,0.004123120131880
3415,8,1757,1767,0.003578578552530
3416,8,234,263,0.003739689135928
3417,8,2082,2142,0.003869180670320
3418,8,3059,3095,0.004286435685210
3419,8,1856,1919,0.003736376828930
3420,8,889,945,0.003686148774320
3421,8,1324,1416,0.004181517637260
3422,8,1617,1662,0.003670166911600
3423,8,1153,1212,0.004356337654480
3424,8,1307,1390,0.004090368505280
3425,8,404,454,0.003443360743830
3426,8,1516,1573,0.003871025179450
3427,8,3222,3244,0.002270408492790
3428,8,1724,1773,0.004102603955760
3429,8,402,453,0.004812864738030
3430,8,3057,3090,0.004152370356410
3431,8,1641,1734,0.005248457639140
3432,8,1120,1138,0.003732524679540
3433,8,2010,2089,0.004139068610160
3434,8,22,31,0.004326322677746
3435,8,2508,2558,0.004276146343220
3436,8,1179,1208,0.003702112351464
3437,8,2871,2900,0.004077579556230
3438,8,1726,1741,0.003796903498610
3439,8,2948,2956,0.003761084523450
3440,8,375,404,0.004216950550219
3441,8,1699,1742,0.004311716713600
3442,8,1988,2064,0.004474035732880
3443,8,1205,1239,0.004489440153870
3444,8,2259,2332,0.004476910590650
3445,8,1803,1869,0.004301241745460
3446,8,2806,2878,0.006099404605220
3447,8,2058,2150,0.004523613403710
3448,10,13,19,0.002961013890336
3449,10,763,803,0.003171442128010
3450,10,112,126,0.003361069210719
3451,10,451,460,0.003379832964367
3452,10,983,1034,0.004191006139430
3453,10,1908,1953,0.002831418662350
3454,10,2864,2875,0.003025456664690
3455,10,1100,1160,0.002171960983280
3456,10,2825,2843,0.003510485985050
3457,10,550,579,0.003837810383606
3458,10,307,332,0.004583463352460
3459,10,370,392,0.003497574288903
3460,10,1689,1742,0.003028627113560
3461,10,1066,1093,0.003796227129551
3462,10,198,211,0.004209546833730
3463,10,1818,1867,0.003675245259480
3464,10,2712,2734,0.003403170176770
3465,10,473,491,0.003746211020022
3466,10,622,644,0.004150537975042
3467,10,2071,2104,0.003011772394230
3468,11,114,120,0.002979475408188
3469,11,112,118,0.003738800178310
3470,12,54,65,0.003061681997067
3471,12,608,624,0.005314750044640
3472,12,607,625,0.005683200660640
3473,12,52,58,0.003158633784270
3474,12,670,695,0.006033835779530
3475,12,473,494,0.003027500884013
3476,12,1088,1100,0.003072660891680
3477,12,610,629,0.003447667350800
3478,12,1069,1085,0.004897507202020
3479,12,225,228,0.004267750502855
3480,12,687,706,0.005242642375150
3481,12,227,233,0.004688200034240
3482,12,917,941,0.005165654602850
3483,12,1018,1027,0.005343269764360
3484,12,611,630,0.005654772226520
3485,12,954,969,0.005503189120900
3486,12,1074,1086,0.005638524756960
3487,12,1081,1095,0.005025795594440
3488,12,278,301,0.005579022859870
3489,12,925,949,0.003384263540410
3490,12,955,968,0.003891908119370
3491,12,79,89,0.004389846209167
3492,12,418,438,0.005275432814940
3493,12,1011,1012,0.004831815764120
3494,12,181,184,0.004168177116607
3495,12,327,344,0.005346503291780
3496,12,423,443,0.005353545265150
3497,12,590,611,0.005655640236820
3498,17,2083,2097,0.002654285178260
3499,17,2069,2084,0.002779684895040
3500,17,2078,2092,0.002863861982730
3501,17,1501,1541,0.003652810897520
3502,17,833,881,0.003749807304950
3503,17,285,293,0.003540591768630
3504,17,1454,1482,0.003847941112210
3505,17,1642,1688,0.003345547407760
3506,17,1348,1377,0.003326928640690
3507,17,528,564,0.004197781040670
3508,17,827,874,0.003535642605260
3509,17,1992,2004,0.003661037158930
3510,17,349,389,0.003405777028363
3511,17,1700,1737,0.003392386253820
3512,17,171,202,0.004817375981290
3513,17,1053,1081,0.003988295113620
3514,17,819,856,0.003863788045810
3515,17,1365,1411,0.003657904925778
3516,17,1659,1709,0.004321292686810
3517,17,343,387,0.003750283491203
3518,17,1375,1421,0.004398365202050
3519,17,1821,1848,0.004176558193640
3520,17,1109,1147,0.003718187447353
3521,17,42,55,0.003665673988370
3522,17,792,830,0.004228899008670
3523,17,790,829,0.004347976686340
3524,17,1503,1533,0.004090493061790
3525,17,1010,1045,0.004002795505390
3526,17,14,20,0.003720069366560
3527,17,1592,1634,0.004516881637220
3528,17,809,842,0.004045403408867
3529,17,211,228,0.003993464478443
3530,17,1391,1442,0.003448036919160
3531,17,1922,1947,0.004543250710630
3532,17,786,826,0.004443862751030
3533,17,59,77,0.003774447656180
3534,17,1841,1872,0.004265713843580
3535,17,1878,1923,0.004224062433100
3536,17,902,953,0.004016690982050
3537,17,2,4,0.003744738504808
3538,17,1047,1076,0.003635904114800
3539,17,2036,2077,0.004419407779120
3540,17,170,202,0.004017432022245
3541,17,798,839,0.003633449245832
3542,17,1489,1529,0.004957183098560
3543,18,25,27,0.003563694559937
3544,18,39,43,0.003741359572921
3545,18,10,13,0.003648555973704
3546,18,33,34,0.003627259107008
3547,18,18,19,0.003671190727211
3548,18,1,2,0.003830393419009
3549,18,219,227,0.004803369004900
3550,18,29,31,0.004005341646496
3551,18,192,195,0.004785458424060
3552,20,21,22,0.003242905114575
3553,20,24,25,0.003416992810824
3554,21,34,35,0.002820073370527
3555,21,30,31,0.003473374801760
3556,21,32,33,0.003514386353966
3557,21,51,52,0.005835986968060
3558,22,5,8,0.004615858522265
3559,22,6,9,0.004169468129938
3560,22,5,7,0.004614750532776
3561,24,152,153,0.002969581193310
3562,25,348,365,0.006243403158450
3563,25,360,373,0.005967884896050
3564,25,329,346,0.006143319947160
3565,25,618,636,0.006844554164150
3566,25,158,170,0.018797500508400
3567,33,356,387,0.003390394960421
3568,33,351,383,0.003456977221790
3569,33,364,404,0.003449040645831
3570,33,1128,1134,0.001633293612140
3571,33,431,458,0.003511534412013
3572,33,359,397,0.003519102915374
3573,33,424,454,0.003554647907758
3574,33,759,792,0.003463475350191
3575,33,419,450,0.003659574469359
3576,33,415,445,0.003645030582194
3577,33,333,367,0.003738153549110
3578,33,390,429,0.003848376690035
3579,33,340,370,0.003702058610143
3580,33,399,435,0.003862579331058
3581,34,24,27,0.002232981598650
3582,34,107,114,0.003684596606260
3583,34,26,29,0.003973056720550
3584,34,33,34,0.004176831601330
3585,34,106,113,0.004545064784640
3586,34,31,32,0.005299629989830
3587,34,163,169,0.003392966643740
3588,34,25,28,0.003557987533360
3589,34,285,292,0.004907011709240
3590,34,141,146,0.003168905161120
3591,34,92,100,0.004434728878368
3592,34,14,16,0.003364277930790
3593,34,52,55,0.004294610088730
3594,40,265,269,0.002056103900740
3595,40,229,235,0.003610083782220
3596,40,53,59,0.003545239951864
3597,40,60,64,0.003455643098282
3598,40,14,15,0.003707523912089
3599,40,319,324,0.004045775294610
3600,41,1250,1259,0.002648825828170
3601,41,854,892,0.003033720658731
3602,41,1596,1682,0.003081845064774
3603,41,827,861,0.003230949209960
3604,41,1940,1972,0.003452062394348
3605,41,401,431,0.003308062411860
3606,41,250,267,0.003820386686276
3607,41,825,886,0.003829530243800
3608,41,1343,1429,0.003606424892900
3609,41,1488,1549,0.003702499381380
3610,41,437,445,0.003331335809130
3611,41,742,791,0.004078939500430
3612,41,1346,1439,0.003761932348210
3613,41,865,919,0.003990769805430
3614,41,773,823,0.004063415267440
3615,41,1293,1426,0.004639994720530
3616,41,2341,2368,0.004828420967920
3617,41,743,789,0.004103108471570
3618,41,1837,1881,0.004334968786300
3619,41,477,509,0.003814548674052
3620,41,513,550,0.003823243745330
3621,41,1184,1252,0.003665403828028
3622,41,387,429,0.003460969485740
3623,41,480,511,0.003748623140862
3624,41,1115,1165,0.003561848729088
3625,41,168,180,0.005122237612353
3626,41,1295,1373,0.003614533496372
3627,41,1026,1073,0.003542117656933
3628,41,211,222,0.004124376440496
3629,41,225,240,0.003835351125834
3630,41,231,249,0.004108206708992
3631,41,324,386,0.003395979327969
3632,41,1299,1384,0.003771147596010
3633,41,1440,1523,0.004150695693700
3634,41,2140,2173,0.004217470902200
3635,41,1185,1260,0.003846331028810
3636,41,1421,1539,0.004373340938509
3637,41,2398,2430,0.003432665074290
3638,42,375,377,0.002608965036990
3639,47,849,864,0.003228201174200
3640,47,1210,1221,0.003890495425010
3641,47,1076,1085,0.003342001961260
3642,47,1304,1314,0.003747606106840
3643,47,269,295,0.004527706041490
3644,47,1384,1394,0.003456986837690
3645,47,1094,1108,0.004111404038820
3646,47,83,94,0.003405951223540
3647,47,393,412,0.003780287050980
3648,47,401,425,0.003880390643320
3649,47,825,838,0.003878577821050
3650,47,193,207,0.003354475979710
3651,47,86,95,0.003613625978380
3652,47,466,490,0.004403788042200
3653,47,202,223,0.003976505118387
3654,47,197,214,0.004405896889030
3655,47,81,93,0.003331566500210
3656,47,467,492,0.004738658841860
3657,47,1021,1030,0.004318451582100
3658,47,569,593,0.003654245851470
3659,47,1244,1262,0.004104405963120
3660,47,1079,1089,0.004005067020230
3661,47,23,27,0.003566942030292
3662,47,698,711,0.003660652013270
3663,1,81,82,0.004222531584975
3664,1,94,96,0.004396193523791
3665,1,81,83,0.005850285143151
3666,2,450,453,0.003709771241380
3667,2,451,455,0.003891329184080
3668,2,415,419,0.003986471149520
3669,2,416,418,0.003968335946920
3670,2,391,393,0.003657906050976
3671,2,390,392,0.003656052147640
3672,3,74,78,0.005036127090454
3673,3,1855,1861,0.005278488058650
3674,3,76,80,0.004014369326217
3675,3,1121,1165,0.004313196439950
3676,3,1287,1317,0.004595514080450
3677,3,1055,1087,0.004302616160830
3678,3,449,461,0.005796639293770
3679,3,1760,1804,0.004047780610550
3680,3,1230,1263,0.004606741147090
3681,3,343,358,0.004001960321918
3682,3,402,418,0.003841740287187
3683,3,322,340,0.005884445255720
3684,3,524,552,0.004047819734070
3685,3,1476,1522,0.005173692075560
3686,3,413,431,0.005084865845212
3687,3,1780,1827,0.006696553925880
3688,3,2623,2650,0.005012334665040
3689,3,2268,2316,0.005845762590010
3690,3,505,537,0.004951610571860
3691,3,1657,1710,0.006674452755680
3692,3,495,511,0.004094819440560
3693,3,529,557,0.004097686926950
3694,3,1438,1495,0.004613237074010
3695,3,544,573,0.004870185261600
3696,3,777,822,0.004567160134680
3697,3,32,41,0.004562160301835
3698,3,2658,2698,0.005357925064250
3699,3,499,516,0.004104939005318
3700,3,738,773,0.004852300415710
3701,3,1662,1663,0.004517402598280
3702,3,2043,2093,0.004837503670020
3703,3,1998,2033,0.004457264904400
3704,3,1072,1109,0.005893281085380
3705,3,1574,1620,0.006158144151840
3706,3,360,381,0.004220082083570
3707,3,88,92,0.003981749002506
3708,3,311,323,0.004299986522900
3709,3,268,286,0.005643717117780
3710,3,2792,2798,0.006302557111800
3711,3,340,359,0.004545607051790
3712,3,2078,2139,0.004051504498820
3713,3,1796,1804,0.006530897682840
3714,3,3016,3017,0.006643485022920
3715,3,17,21,0.004093441802592
3716,3,1739,1749,0.006611920533400
3717,3,2490,2493,0.006158330064930
3718,3,2227,2231,0.006213047346000
3719,3,2362,2364,0.007538884002400
3720,3,2149,2205,0.003708255884590
3721,3,26,35,0.004035368754794
3722,3,2711,2715,0.005985999515940
3723,3,336,355,0.004248573038312
3724,3,1759,1761,0.007519928650620
3725,3,2010,2011,0.004460328703850
3726,3,76,83,0.004028420329215
3727,3,2100,2156,0.006713807560840
3728,3,2461,2484,0.004912837835120
3729,3,660,690,0.004474739425410
3730,3,923,955,0.005325284718900
3731,3,1703,1752,0.005003386128500
3732,4,164,172,0.003974237290200
3733,4,16,21,0.003672365127576
3734,4,415,421,0.004209144104980
3735,4,274,287,0.003827749812350
3736,5,251,253,0.004849499625410
3737,7,42,45,0.005278627552230
3738,8,3186,3196,0.004393809951440
3739,8,1229,1279,0.003631304316880
3740,8,3131,3148,0.004479614090560
3741,8,2229,2292,0.004182972799910
3742,8,1955,2063,0.004762012319470
3743,8,1570,1660,0.005054249681150
3744,8,2752,2788,0.004840832218010
3745,8,1989,2063,0.004214191752330
3746,8,1292,1328,0.004885322096970
3747,8,2338,2389,0.004271305606570
3748,8,2530,2574,0.004702326256890
3749,8,2627,2676,0.005343248975830
3750,8,2103,2216,0.004857130778490
3751,8,3266,3285,0.005021103384490
3752,8,2029,2139,0.004696701553560
3753,8,1253,1286,0.005177323013367
3754,8,929,949,0.004646276410400
3755,8,1583,1662,0.004583941977760
3756,8,2494,2540,0.004750977335620
3757,8,2522,2587,0.003945601944310
3758,8,908,935,0.004676439209860
3759,8,1787,1849,0.004272842679760
3760,8,2578,2583,0.003701633005720
3761,8,1624,1710,0.004353306944540
3762,8,1652,1713,0.004121909584550
3763,8,1686,1698,0.003553890915540
3764,8,908,936,0.004675977788740
3765,8,2498,2568,0.005506640121640
3766,8,1596,1660,0.004234683471678
3767,8,1973,2055,0.004966650782620
3768,8,2020,2107,0.004192367398230
3769,8,578,613,0.003326557417260
3770,8,673,751,0.004730112691850
3771,8,2184,2306,0.005999979943760
3772,8,2206,2271,0.004432713256770
3773,8,2502,2554,0.004268000825090
3774,8,1002,1034,0.004495915340516
3775,8,1950,2004,0.004444622703110
3776,8,2251,2370,0.005993791960670
3777,8,1711,1739,0.004635977992540
3778,8,1802,1847,0.004715192994320
3779,8,1458,1538,0.004948088888510
3780,8,1534,1577,0.004408799577370
3781,8,1415,1451,0.003973095099330
3782,8,2911,2926,0.004095219668260
3783,8,2403,2448,0.004659577276920
3784,8,2377,2411,0.004728977593930
3785,8,172,203,0.004041412125680
3786,8,3200,3219,0.004855929898140
3787,8,2069,2095,0.003842126761870
3788,8,1823,1926,0.006253327492500
3789,8,651,717,0.005968235367390
3790,8,3295,3298,0.004020743955170
3791,8,2033,2149,0.004764540351100
3792,8,2621,2629,0.003821960192770
3793,8,2065,2080,0.003869190204900
3794,8,3152,3158,0.003929740614100
3795,8,2404,2414,0.004071009033550
3796,8,1886,1981,0.006103478679830
3797,8,89,93,0.004549178004371
3798,8,864,916,0.006436359181360
3799,8,1857,1925,0.005224564628800
3800,8,1794,1865,0.004937355792780
3801,8,2126,2201,0.004251559123050
3802,8,2273,2352,0.004478942603930
3803,8,1663,1726,0.005032637667880
3804,8,737,766,0.004368899182820
3805,8,1297,1327,0.004043109039010
3806,8,1485,1544,0.004429286186860
3807,8,3376,3384,0.005139084570330
3808,8,2789,2825,0.004124499370200
3809,8,3062,3064,0.003770613531890
3810,8,1739,1821,0.004653449913830
3811,8,1298,1329,0.003981164051350
3812,8,3276,3289,0.004763937833530
3813,8,2655,2696,0.004269103089480
3814,8,740,807,0.004873543115520
3815,8,2654,2657,0.003713443124770
3816,8,632,679,0.004953377950748
3817,8,1474,1560,0.004758515766780
3818,8,1121,1139,0.003314735674490
3819,8,2571,2586,0.004057004387970
3820,8,2666,2695,0.004048551466840
3821,8,419,455,0.003702317397390
3822,8,1268,1317,0.006015227380960
3823,8,1478,1481,0.004513228363450
3824,8,1500,1534,0.004756619133720
3825,8,3032,3033,0.003993305092110
3826,8,1434,1476,0.004886747924120
3827,10,862,872,0.002978088503628
3828,10,2261,2294,0.003254329641610
3829,10,2883,2903,0.003953889795460
3830,10,2251,2282,0.004487509674090
3831,10,2399,2430,0.004352744056070
3832,10,2717,2736,0.004003047084620
3833,10,77,90,0.004116117027136
3834,10,2429,2465,0.004726785312620
3835,10,929,966,0.005826349337500
3836,10,1269,1318,0.004575268425850
3837,10,2020,2064,0.003934106110860
3838,10,1397,1458,0.002382660020890
3839,10,2513,2535,0.004383542763450
3840,10,2628,2666,0.004314525777150
3841,10,685,722,0.004020420976000
3842,10,2582,2615,0.004622198841890
3843,10,1598,1645,0.004224203650600
3844,10,1854,1895,0.004366044314050
3845,10,1726,1771,0.004319841851350
3846,10,2300,2339,0.005280504676980
3847,10,574,609,0.003576598421527
3848,10,312,341,0.004555713280810
3849,10,1232,1270,0.003596919243090
3850,10,387,412,0.005252212824190
3851,10,634,666,0.005028165901252
3852,10,1326,1382,0.004054071196469
3853,10,252,274,0.003925267495137
3854,10,619,646,0.004405848207324
3855,10,896,953,0.003602219461079
3856,10,814,869,0.004770871328075
3857,10,795,828,0.004361768545724
3858,10,363,386,0.004083371482697
3859,10,51,63,0.003895680248363
3860,10,2221,2258,0.005331620370010
3861,10,665,703,0.003614458990805
3862,10,191,207,0.004246386936261
3863,10,1246,1302,0.004550549871270
3864,10,607,631,0.004264206973934
3865,10,1123,1174,0.004741510436105
3866,10,1060,1097,0.004682567550022
3867,10,321,353,0.004239129386669
3868,10,26,33,0.004406820405070
3869,10,797,837,0.004611626726324
3870,10,2315,2352,0.003691668257240
3871,10,157,166,0.004394438640182
3872,10,890,951,0.005825701876037
3873,10,2394,2434,0.005499861219640
3874,10,110,128,0.004477213979461
3875,10,2778,2801,0.004179865896530
3876,10,92,100,0.004732514133422
3877,10,1257,1306,0.005442120800180
3878,10,93,101,0.004715775780175
3879,10,1002,1055,0.004822807702590
3880,10,488,506,0.005040297230320
3881,10,2914,2934,0.002952941634560
3882,10,693,721,0.006591073486932
3883,10,2336,2360,0.006253350938800
3884,12,86,94,0.004517518656830
3885,12,1039,1048,0.002980256340780
3886,12,416,437,0.003388930413360
3887,12,310,323,0.003258814584880
3888,12,841,843,0.004081962150670
3889,12,756,759,0.004418400786440
3890,12,933,958,0.005331666071800
3891,12,591,616,0.004135215919730
3892,12,596,621,0.004050787609110
3893,13,112,113,0.002241453736550
3894,17,661,697,0.003630066776630
3895,17,1772,1786,0.005207520522530
3896,17,1492,1528,0.004209898430740
3897,17,518,553,0.003876393739920
3898,17,516,550,0.003995682463290
3899,17,655,693,0.004033222388050
3900,17,2211,2219,0.004439055553910
3901,17,1308,1349,0.004050487916480
3902,17,1814,1839,0.003917394129050
3903,17,1311,1352,0.004586183289650
3904,17,2142,2150,0.003159590222390
3905,17,399,423,0.004512379619052
3906,17,1758,1793,0.004205471762800
3907,17,1162,1221,0.004641784079780
3908,17,2153,2175,0.003807866090610
3909,17,2152,2174,0.003795892793780
3910,17,543,595,0.007231165398490
3911,17,337,384,0.004569403846140
3912,17,1849,1876,0.003759715196050
3913,17,1353,1366,0.005948490614240
3914,17,1664,1707,0.003903052540290
3915,17,1126,1156,0.003894157726460
3916,17,1335,1369,0.004656068519910
3917,17,1347,1359,0.005848574094482
3918,17,1481,1526,0.003898350909180
3919,17,810,848,0.003807655853662
3920,17,1176,1228,0.004806960660133
3921,17,189,215,0.005015213780133
3922,17,340,385,0.004467158233058
3923,17,1443,1476,0.004478898649730
3924,17,1167,1226,0.004184178549350
3925,17,987,1011,0.006703318319393
3926,17,2251,2262,0.004020185222940
3927,17,1746,1777,0.005666145277940
3928,17,605,644,0.004496982023450
3929,17,1859,1910,0.005727596949100
3930,17,1358,1376,0.006333574759824
3931,17,797,840,0.003792384600220
3932,17,847,849,0.004305983274439
3933,17,2155,2179,0.003770766353080
3934,17,1909,1926,0.006684100639270
3935,17,998,1019,0.006515244734497
3936,17,85,91,0.004331047096194
3937,17,1445,1499,0.005308179712780
3938,17,629,636,0.004151538048716
3939,17,743,752,0.004341022400446
3940,17,1588,1652,0.004045774997440
3941,17,555,559,0.004519781862896
3942,17,1465,1494,0.007168402663710
3943,17,1067,1114,0.004680027775640
3944,17,359,394,0.004007198573333
3945,17,542,593,0.005253918974140
3946,17,49,60,0.003826425094484
3947,17,2042,2053,0.005867813866990
3948,17,937,983,0.004509475327479
3949,17,442,445,0.004694880472527
3950,17,625,683,0.004549516075550
3951,17,2171,2189,0.004144052761280
3952,17,357,358,0.004390684872366
3953,17,959,1004,0.004765254031040
3954,17,1050,1088,0.004539338242680
3955,17,1916,1954,0.004815692001580
3956,18,86,95,0.003873147891005
3957,18,173,178,0.006248155142502
3958,18,106,111,0.004876729571850
3959,18,78,85,0.004412807650549
3960,18,121,124,0.004220213675988
3961,18,2,5,0.004019492567755
3962,18,19,21,0.003921595990074
3963,18,15,17,0.004033548297590
3964,18,274,276,0.005902162731720
3965,21,95,96,0.001935277751430
3966,21,93,94,0.005295604825180
3967,21,90,91,0.005839130983960
3968,21,79,80,0.004459433033010
3969,21,40,41,0.005928402376700
3970,21,59,60,0.005831827078890
3971,21,42,43,0.005907949763970
3972,22,12,14,0.004528879897829
3973,22,57,58,0.004255293910432
3974,22,72,74,0.005082314390161
